NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -∞
2.1599599359886574 -16.108554056895183 -14.392742750178748 -14.261738558735246 -4.4302318984955633 -12.842188858416076 2.4721102858318167 -2.4202272574017218 2.2254151254543717 -0.3950189606909722 -14.132225590202268 -10.312183190143884 84.841679829627353
2.7504289744321895 -15.048354300909752 -15.270457438012169 -12.439715658295681 -1.9020057676260862 -11.104789662671241 2.2866222100245657 -2.3221132359676 -0.31793792143573041 -1.1107114880778819 -12.906705985026768 -9.8424894038727668 84.605827530083
2.3459712287591081 -17.29915266274698 -14.57090795594201 -14.952965290885228 -2.1158628235201049 -11.173106545152898 3.4048908873930475 -7.84660761771933 -3.550043546579968 -3.4465747574178875 -13.285345488812741 -12.776834560535669 84.790126595940862
2.6542508574051311 -17.1299242601265 -14.270257782322698 -13.592768997864782 -2.8602123469014864 -8.6126965823529975 2.2532972277050876 -8.77790707084504 -1.2586646232078 0.40583156829199984 -9.09112061961971 -10.75380541384566 85.721241734246377
2.4976760856514271 -17.305685176876111 -14.715729379211416 -11.300506368361876 -1.2027642388841704 -11.21700704928435 3.6962711969939805 -8.919969097151645 -3.1339284168119526 0.55180503985003437 -11.511580988003342 -10.428382883709773 85.555196575521762
3.3509980799626051 -17.892226226062427 -13.90613393681317 -9.1346050660021021 -5.4874140056360448 -12.392316015124749 3.7578553247918429 -8.63996553467544 1.142862308863664 -1.07070009312824 -11.154017481752053 -10.574394416272913 85.33636840628283
3.2742251953365007 -16.620349295935803 -13.490455562494782 -6.54818773435001 -8.5039810031257534 -12.046730712683727 1.8679450492691161 -4.5266244679253624 1.2986254323048814 -1.5816614964919611 -8.686778154149696 -12.29352353465058 85.05481075991112
3.5360050499755777 -15.793233206740677 -10.432184761808797 -5.1073662976428231 -12.524819559073409 -14.89148699421458 -0.16304498137302972 -6.35263570044406 3.9137859005798834 1.0795283012978489 -12.88069036893037 -13.249048249857413 84.906469767316111
5.1000061107254879 -16.035317049011642 -8.1092355336593158 -1.769124368289277 -19.113944680768071 -17.508385381748027 -2.2756719481324832 -8.3382260371715216 2.6978074156749421 2.3950506535448555 -13.413924831051027 -17.879420829409845 82.529143615622928
8.0133316433562953 -6.1213248239292533 -4.4392587352098287 -3.8705555561649061 -13.935097176761168 -19.949342298654422 -1.8108154970707908 -5.912759925603476 -4.60667354189665 -2.7151861894853115 -6.9436680370336088 -14.43056227305178 76.956322664265
7.5858908198345256 -3.250768690278079 -5.5406971923266024 -8.6488774138067 -16.913539779261789 -18.223789105999487 -2.20094818715381 -6.7025737087404416 -1.3357324072266521 -4.9443175104082195 -8.3829347383570312 -14.030924078607674 74.689447992078442
8.137968062322841 -4.6734326003449729 -5.636631056579283 -0.48351704333226792 -11.286683885728701 -18.477103577797681 -0.5698360436627864 -15.920238438331086 -2.0231465668452047 -6.1774053582066655 -7.906653109030799 -12.16148311831369 74.744194209782279
7.8361555926813544 -4.3799230435955856 -4.86904280152401 7.2880687149484347 -7.1184696397779978 -15.312615617042388 -9.8606249044551291 -14.221086614056103 -4.05043664419789 4.4318505619935848 -1.5070100156641286 -6.799155236815082 77.5848473880849
11.176552156280756 -5.5611689910971229 -8.0411548275808418 -8.7726703414977649 -3.5894201889879378 -15.157398218899159 -6.3593188709611583 -12.988463974908456 -10.72569618871308 -4.579925778053787 1.6725710189179888 -8.8230894125010746 74.940296869560783
10.655792284896817 -4.276350197581321 -7.1380423560190183 -11.362687579677736 -4.3590139235614132 -8.3970422340320141 -7.6145043753457164 -13.282343393109604 -9.9554472856026948 -6.4990735942210351 0.81667375737145309 -4.130125279498241 74.874462316823809
10.14170801268282 -2.8181712440533251 -6.3626810221395074 -17.23346041721765 -3.9557565442377505 -8.455018479830386 -5.4557313813840169 -13.477820351003476 -10.82988243673684 -4.6038293215816815 1.7123447301774521 -3.1951434854220997 76.952771814369768
8.21477780291933 1.6318390658158466 -3.1495145966671858 -20.364539231339982 -15.750252969479577 -4.065957745349726 1.1292449980385029 -12.818631954732009 -10.90456721301288 -3.902726336825189 1.2766884779814109 1.4054798521592153 77.72226673638724
8.40506684086984 2.5680586664567788 -3.221324763644259 -24.286636742692753 -16.589714911076062 -4.8343498117204282 0.4960286497745276 -9.114280871394346 -4.7200237771168378 -4.0566378351772983 -0.2730220144067671 1.704754790578823 79.483776427904644
8.2619120191573714 1.8525885257124011 -4.171827744421444 -31.712451704415066 -18.99543745256776 -8.3981185997156675 -2.2481222308098641 -7.1034199547571415 -5.7267555801946584 -3.7645037781724557 -2.2338113092647625 1.827049523653612 80.509370988982511
8.392620628695445 1.7201149420480006 -6.5949596307562235 -31.678278985662512 -19.945253716305746 -5.83376862395033 -0.68863683946968979 -1.0713445521961285 -3.7166006515677488 0.80407010938791135 -5.2866421445782006 0.71065326538230045 81.707523536328026
8.2391221673762143 -1.2043723183027131 -6.9900265100359018 -31.553506618197421 -18.480001987236037 -3.9150443024841119 1.0065139675068635 -3.5535121640945593 -1.6795946543127087 -1.267421887636291 -8.1185814999392729 2.38562852075849 82.313699707352285
7.8866953802587831 -3.4205526049706432 -9.6164904491408656 -28.802352691997797 -17.415736110063275 -6.0422297924700965 1.1601186181634298 -1.6905623478161118 -5.3054557857203353 -1.4529060656209005 -2.7101232960877306 -1.2237913060081302 83.352742868278511
6.6212912211976551 -6.1823001123980914 -12.558171777385578 -23.754929155751572 -18.890235505853475 -2.8156775658030733 1.3372530831042675 -9.9734720778120352 -2.0289787213888015 -0.8223313667926081 3.0367965244429076 -3.6660761753119853 84.649751532791711
4.1898342870812018 -10.416027299035921 -13.320532735024479 -19.076450955047783 -16.068881275843477 -7.8462984233725308 1.3043376540090248 -15.122089756337342 2.7890830998487934 1.4158514061104637 8.7605660512416 -4.740181702017753 86.49811990663008
4.4032659317015819 -12.51238061563682 -13.34305993656954 -12.789661378616088 -13.173169182675291 -12.354541486551307 -1.7119853429629233 -11.267390528811465 8.22507348050053 3.0758760055384986 9.3431169499052054 -7.7950686204469744 85.808489418394331
4.5637286889727777 -14.797475779040708 -12.195061342195837 -2.5515934639283673 -15.001904568192895 -22.681788587943483 -6.0782829532438232 -5.5732992374276895 10.507363448812233 -0.931521655188373 3.8096740780295422 -7.9590813067618846 84.9498987229769
6.2145966447715075 -13.262844085644129 -10.59051078260009 2.6916938508698149 -16.678260367803507 -29.129237126041325 -6.4774708208913427 -3.8113393281793622 8.3120584255148522 -6.7762149251260082 7.3446571766253115 -12.220730557444616 83.162773445458484
5.4271790802439579 -10.027804640946103 -6.1135565109169967 2.1478482100718743 -12.657498091721916 -23.411988657497844 -8.2958984859925042 -4.7960186652731966 -0.92041854658862554 -0.90592092641752719 4.3059522330304061 -11.35987346369866 76.352003126029643
5.3192724754854419 -6.6208706877980763 -7.5094766580737415 -7.8102724739725682 -14.484037404915235 -18.924228009346979 -8.2315141333875683 -8.83316400140977 7.7000160716783341 -3.2431572015251064 -5.79008362233712 -6.7879329938892461 74.11461542031293
2.141165692931926 -6.626020489994386 -3.9903892989358964 -12.578921521461906 -18.740231741705365 -17.509604805177631 -11.626882097722905 -8.52469532232238 5.1441911371978941 3.7664736588939536 6.741514024821285 -7.0572931767043849 74.431854953925637
0.40527657939771583 -7.0655617011806067 -2.6699268177440159 -11.064735516742122 -14.450385409848536 -18.368291011313342 -5.6583241902335182 -14.330336152287055 4.7049188703193243 -4.8520609934801344 5.1321869555197939 -2.9291784169361952 76.2861193435457
2.5007367142509862 -10.886398557504476 4.3987818210683987 -1.430439991158917 -19.479603727902948 -30.186539961581218 -0.59451998907258374 -1.1685032580477825 -1.2580603437058788 -1.9912840483252365 9.2824711934070017 -2.8858184837424385 85.532094772211224
3.44640620836997 -7.9114096900117605 3.7392547208319007 -3.0093900617779892 -23.903213510468738 -32.431496006663 1.4668696748647418 -2.0686097985485254 -1.7630596112248662 -6.3821440743777877 9.1741521231329966 -2.2361582057075893 83.930874380794876
2.6019143074093325 -8.2535553019465357 5.199494119289608 -3.9524453598183511 -26.703234328421381 -27.671765019198215 0.99518106984126375 -0.97166848942689676 -3.92972691321668 -6.1480346851036716 5.6782487909973112 -5.3435830527760348 84.257328987165309
1.2619495314508036 -7.7532829450631127 7.0137095649940919 -4.617775503482326 -27.448071117032761 -28.216797738142027 0.67723217569247962 -2.3022804604489258 -8.926413417531931 -5.9211022871696475 8.990494243484509 -4.2800943394404136 84.696918390664536
0.13894252653635947 -4.9886640352579112 11.812337658260303 -3.8665710819581895 -26.918340808433072 -31.307404426330404 0.7203658356375624 -0.093561090237810229 -7.7504816176411424 -8.8425129872363044 10.982173833538855 -6.7713730600586839 84.5720713345259
-0.97356088927022366 -6.417031049456229 9.1186812987487009 -6.217887414370602 -22.872275916872827 -28.417636886213394 2.5340836091394436 -10.591847638022873 -14.92642322747054 -10.230326200254641 13.255307022833573 -10.183738924186896 84.277419476092831
-1.9246515791249774 -3.7216395607394581 13.868414278901572 -2.3387574069061459 -22.809197474576344 -31.010086827981887 -2.4930010871658452 -8.7120344793674622 -11.55152781548006 -5.482363475510013 15.725860838200468 -9.9198886548857939 84.424473248520783
-2.9086716096676173 -2.9035442078126525 12.911034356590608 -3.6970033368486783 -17.765801166549995 -27.833170313104691 2.3974444279287694 -6.1117854231261974 -14.937663969892217 -11.827076953628021 9.359841666862657 -8.670943054088303 83.836545427298489
-1.1893667397683825 -3.4159029886157186 12.120379231151354 -0.70960760110710841 -21.50690782903801 -24.712266266924438 6.949785699318074 -4.3062809392861228 -14.864155907873696 -10.685760620922547 13.209944830878126 -15.299852894780949 78.143543578235651
0.60053079624674233 -1.1670801959704569 7.0459590393570153 -1.4552838744068395 -14.83420859297533 -22.881160949719966 5.4303461954148737 -0.827869019387339 -14.271592935346002 -6.9712382862328779 18.332438743634931 -12.175052119966219 72.703492396642133
2.1351985722336826 2.283415631485163 9.6577095836231646 2.3968654342234359 -11.691563143472392 -14.871869353789885 5.2238813481732178 0.3086218251796744 -10.987907965989933 -8.99080393107961 0.26363734565703345 -12.268452525178528 69.416503242071542
-5.5540543783543095 8.981065414159497 6.6766788791893035 -6.1508026659711357 -5.1407817842180537 -15.618772275605563 6.5032432412639141 -9.01657559750081 0.99722625274712284 -5.1174892774724912 5.49302112374266 3.5678024563154995 73.795999067025789
-9.2923760620911 4.8745891862027433 7.7094466775567163 -3.5469324471141768 -8.2685315186335568 -17.637369313317077 1.3736302541361283 -7.3745125701427625 1.8660942913262601 -1.1653004617633589 4.0449636660479467 -1.9498036641591228 75.340899821091938
-9.79396384129892 4.6486804681878038 8.20790368561177 -7.6012277313718455 -5.0852419703899567 -16.228891266408169 1.1854359386335169 -2.9269072431359677 1.184468365100072 -1.5956890891799635 -3.955486220945164 -0.87741725717887342 75.1216307478271
-7.7886031234506374 2.9533045810386471 6.9439022715940748 -4.0421092539777348 -2.7454231386748407 -15.623752209672922 -0.93259624769358307 -9.608903871323081 3.7517531218871714 -0.717591289161141 1.2247059573801984 2.25783671419306 75.658625063856732
0.18297847681758755 -1.6499169981820681 0.83793444863026667 -2.0912415891874456 -7.6996469397366409 -25.813566187466765 -2.0970588417685665 -2.6820853432246934 0.51937497234626984 -10.151567298545144 -0.22741914999011892 -4.5721748022245094 78.762314003915876
2.4130735292075682 -6.157842915704979 5.1554515197047852 -4.990083470158579 -11.320762319334214 -27.003571937900329 -6.7298729766728425 2.188772886899494 -1.9609530061020584 -1.5145665411442648 3.176187481892494 -7.2408707687904164 84.214721098190068
0.046718490246699551 -8.4390454264777084 -0.69675800669447074 -10.171420481676455 -17.195811747064823 -26.170929340109286 -4.0377700427040351 2.147094010812769 4.429480216903892 1.1733802769756829 4.0398683888975047 -10.513015622486341 87.728643234754543
0.88900763617637213 -10.339274371485123 -4.2139058855431957 -14.433980819438673 -12.950244651119288 -18.25827094868939 -0.1892907657815478 7.4027501654875154 5.6943404953721686 0.9855453571056445 -0.921065152415196 -10.479571376326257 87.8100401343315
-1.26536888434524 -14.71982426441021 -8.6128685682070927 -19.140950382135038 -12.043588852364991 -12.199931842062608 -4.68427583146773 10.189386046724216 7.32755345577946 -7.3070762753742526 -4.4434792810130546 -14.932387087096853 86.706842180127012
0.82458642600605991 -15.260402998857549 -10.660371338331981 -19.757861298124666 -5.0185376354746918 -1.6933192317440193 1.9295963227806492 7.8365328921752608 1.055076580343691 -6.23303029462438 -8.02328621953482 -15.323052354748818 85.736604934136182
2.0816368192788164 -15.88582558429996 -12.762978760954338 -21.411687860829019 -3.9240365429377144 -1.0522777309279077 -0.66735955491115628 4.0347970993952913 1.8158694809700506 -1.224998749351798 -14.23085732112089 -14.428050412723506 84.670258842283673
-0.1481187083576036 -13.793657688718406 -15.19722050488029 -25.039891542183124 0.33093177066888 -1.8729032796042677 -3.9055907259423872 -1.9523698134922449 1.4335954697796713 -4.2848932175186043 -13.406253836944632 -16.7495700650181 84.984424607721152
-1.352999520090379 -15.246680908749886 -19.401216018637882 -27.361797812699145 -1.8197436685662525 -5.5389544125998205 -6.6312842528671494 0.20364910591275187 0.79770068183658993 -7.3387564845332438 -8.786520948677337 -17.145597625976549 84.758882194143638
1.2681217013909902 -15.139396621895965 -17.341804262273889 -22.387937872815435 -1.1675150334922448 -4.30638893738245 -2.5659934689799186 3.5667442268724283 6.0689165662111018 -3.5938853561848956 -11.751581049980608 -11.4456425265005 84.091901771829654
0.74606185908973977 -17.884634560898959 -19.299218402734585 -19.340048034032197 -6.3880709257626691 -7.7777761007379524 -1.0181325511714856 -1.6522029554131934 5.993476683931771 -3.94870704953019 -11.145793252877503 -10.253580946948146 83.1944741010585
2.2685900717299985 -17.123480725009028 -16.002459068414844 -16.788444733712829 -10.852287608957631 -6.4246181743612194 3.618603203785911 5.1192005966391676 3.997499086826096 -5.3244000543226928 -12.219222304415698 -10.374155428187603 83.752892134442291
0.69493579020692764 -17.853626606629611 -12.926095527579687 -16.629347725578672 -11.25537730203459 -10.216962950753077 1.5682174853809165 7.1458634379141994 1.7495581775581845 -9.7636064135336689 -8.6469929402804642 -13.37466405782579 85.614143995292309
2.0569301034440457 -16.116002030245792 -7.5079190422057662 -13.330518680484072 -18.5829383010984 -17.447846930133434 2.9889757744365046 11.698118746422187 4.9933866515061434 -11.785153487623642 -3.9202705079596467 -11.098403232205014 83.676685628764631
0.61354040785622643 -13.216726439972541 -2.4031858236141277 -12.452057541820786 -20.413473740318679 -24.47530542368369 3.8754198252327448 6.4490200462593563 -1.7038600762180252 -6.801023128227448 0.15272720367288151 -13.040266466650053 81.538656015741
2.2338303996423692 -12.427779730943088 -7.6592064261600674 -12.107392536849868 -15.810030898518766 -14.367732978354107 6.4826073738811623 6.5231943098870744 -0.472657089187642 -4.3555885701645742 0.16012469495254922 -16.902177605132689 75.971633792906985
